"","x"
"3772",262.72295732033
"3773",124.233681241667
"3774",269.737452143766
"3775",247.965583915095
"3776",244.45751925996
"3777",200.423141278893
"3778",113.0924789473
"3779",223.601853854558
"3780",189.792829975463
"3781",284.596069358805
"3782",284.681072018647
"3783",238.42719380289
"3784",299.283831430162
"3785",185.320511323328
"3786",193.237512560418
"3787",194.460756967197
"3788",236.673574882032
"3789",241.705186975722
"3790",224.388396494181
"3791",278.91123200008
"3792",256.570535897031
"3793",264.433775759259
"3794",292.313162564124
"3795",241.081618696743
"3796",247.106971109112
"3797",258.056315308137
"3798",268.520740197803
"3799",346.181256422263
"3800",222.881450006857
"3801",220.631214991067
"3802",283.984226465936
"3803",251.45679385013
"3804",204.609089348691
"3805",208.892303525683
"3806",206.260964372769
"3807",285.321585036028
"3808",210.398385946426
"3809",224.012389980067
"3810",129.519296622453
"3811",267.284767583728
"3812",256.890518028531
"3813",148.754069584645
"3814",193.218952421493
"3815",237.586194111911
"3816",144.865235446098
"3817",281.293777307758
"3818",233.949568566461
"3819",308.579148405197
"3820",236.717575565695
"3821",216.496797766395
"3822",174.192933307119
"3823",205.340470645703
"3824",209.071713917424
"3825",258.759211449207
"3826",339.949487811075
"3827",264.083628958097
"3828",192.900594844983
"3829",213.122763136848
"3830",127.259881830065
"3831",353.807591577611
"3832",285.138144159464
"3833",202.742513820616
"3834",164.899861155138
"3835",272.66983902225
"3836",203.892081940061
"3837",330.524020950806
"3838",284.384641552128
"3839",199.376184039826
"3840",171.059057876995
"3841",308.322855830796
"3842",231.075926384096
"3843",241.514695072069
"3844",367.780517348795
"3845",295.877423357121
"3846",290.471083553957
"3847",275.876108584033
"3848",240.160954016989
"3849",320.763528747259
"3850",283.452501799749
"3851",305.377811975304
"3852",159.290238524826
"3853",210.410707689879
"3854",287.564658161043
"3855",171.076217887327
"3856",275.382755328582
"3857",248.88625229445
"3858",219.959895504825
"3859",199.13227581486
"3860",171.291486664635
"3861",258.230365233652
"3862",263.985205028048
"3863",279.104160799962
"3864",267.812137547216
"3865",244.612952798041
"3866",256.583178874603
"3867",224.587502798547
"3868",293.608025311769
"3869",204.385496452497
"3870",190.058411728414
"3871",229.050002869262
"3872",282.551080764236
"3873",221.202968445152
"3874",242.5467000911
"3875",254.1373086625
"3876",306.730991844579
"3877",272.741815848601
"3878",292.900501969216
"3879",268.901591271786
"3880",208.685639437219
"3881",264.622166372163
"3882",309.75724411942
"3883",288.898539103627
"3884",338.358142089426
"3885",219.164811866852
"3886",260.834145772635
"3887",307.672245790759
"3888",206.725218198593
"3889",267.111027513899
"3890",182.372261864436
"3891",256.972679889388
"3892",212.155408735922
"3893",299.80476468335
"3894",292.067717506946
"3895",244.818120614809
"3896",314.751201397832
"3897",238.908119403005
"3898",194.347958377062
"3899",225.739913237599
"3900",168.0236259525
"3901",259.667149848497
"3902",186.090079704095
"3903",277.072107388278
"3904",316.109173664345
"3905",280.454803270532
"3906",229.150707914623
"3907",219.495552702208
"3908",229.984083334301
"3909",287.422192995038
"3910",259.4858868316
"3911",266.017492237537
"3912",225.219154172733
"3913",283.613104054496
"3914",271.455747576488
"3915",230.12614405668
"3916",262.245517777002
"3917",326.6781225823
"3918",266.572675509729
"3919",210.155312981039
"3920",174.433780750201
"3921",246.482783052537
"3922",194.575237851283
"3923",202.563534793383
"3924",273.573016895161
"3925",267.176102393666
"3926",237.270002646762
"3927",201.692332617862
"3928",206.1783647922
"3929",283.33899946101
"3930",233.702320401939
"3931",256.548298617663
"3932",200.771568444672
"3933",227.026353853411
"3934",225.451242860532
"3935",214.000391943044
"3936",206.082758793998
"3937",230.721949684189
"3938",197.614575488536
"3939",324.546669344895
"3940",246.27667137055
"3941",202.763168074921
"3942",309.040336360916
"3943",310.46978575973
"3944",262.495239163054
"3945",198.087835664408
"3946",229.211897498297
"3947",227.173894070441
"3948",236.896025490676
"3949",301.955217671553
"3950",255.765712212449
"3951",193.97181486793
"3952",313.163872255842
"3953",285.780754263106
"3954",359.290060080598
"3955",205.669836777899
"3956",218.016567152519
"3957",256.84510815526
"3958",281.653175213061
"3959",192.120980549958
"3960",236.424688686517
"3961",180.459577500075
"3962",323.4890678399
"3963",213.958448139605
"3964",231.127169847903
"3965",261.077323546094
"3966",253.188830748655
"3967",169.693798964468
"3968",223.541928281235
"3969",198.593635240484
"3970",240.101409887908
"3971",273.485362650569
"3972",217.346575807058
"3973",245.443748972564
"3974",201.278753089245
"3975",95.179783106591
"3976",168.287458451356
"3977",300.790022202815
"3978",312.105764403047
"3979",222.851736587597
"3980",171.068798118222
"3981",315.198210725815
"3982",270.039486573073
"3983",259.103266347352
"3984",285.289035282477
"3985",254.006185466762
"3986",194.983815208798
"3987",284.012956156856
"3988",223.733135696368
"3989",273.26170167583
"3990",278.673726766898
"3991",258.405584517975
"3992",278.345690124988
"3993",339.85281574037
"3994",278.116407192215
"3995",296.041270589003
"3996",195.01439755537
"3997",139.979383643358
"3998",286.796701619862
"3999",180.480685082245
"4000",175.824474860769
"4001",203.114023021098
"4002",257.637465627542
"4003",341.85399895531
"4004",256.16158276679
"4005",228.212997514739
"4006",186.269330367895
"4007",235.60253494333
"4008",268.940522131187
"4009",320.611720572071
"4010",301.02887756863
"4011",187.491907190794
"4012",217.596572771139
"4013",258.254018790353
"4014",227.336824295394
"4015",284.482966958969
"4016",179.354230612746
"4017",135.950504954854
"4018",263.401932192136
"4019",170.318529726245
"4020",224.822840075404
"4021",194.430002211608
"4022",261.385314038019
"4023",364.54783521139
"4024",238.870157956023
"4025",293.1299064741
"4026",241.245552003477
"4027",278.8924292168
"4028",325.918720328098
"4029",203.719335510867
"4030",201.731977125811
"4031",195.041667557035
"4032",357.406187335339
"4033",349.593252045813
"4034",190.263701919363
"4035",244.581045159111
"4036",243.38936222858
"4037",160.067247847826
"4038",266.686611064781
"4039",204.178666150311
"4040",307.902132758374
"4041",178.187255120281
"4042",222.845769223067
"4043",283.191009280886
"4044",263.172366428375
"4045",263.213282859866
"4046",220.210185793988
"4047",172.401175220548
"4048",273.035500602407
"4049",217.853948700532
"4050",286.242405103319
"4051",277.489489384082
"4052",197.034274869427
"4053",295.615262102588
"4054",228.219258421578
"4055",240.410220991145
"4056",248.664036676546
"4057",258.003191852251
"4058",271.419058721476
"4059",206.203734252541
"4060",280.139139301221
"4061",248.755139089653
"4062",311.883380151603
"4063",182.497022713113
"4064",279.425376724738
"4065",213.971769895712
"4066",296.811334299483
"4067",241.438880087407
"4068",247.396824062941
"4069",246.37589457906
"4070",198.867992817277
"4071",256.213094965434
"4072",233.970651356232
"4073",233.306826701731
"4074",225.020798207396
"4075",274.487637067608
"4076",228.889413090211
"4077",222.934824376167
"4078",142.945593170934
"4079",372.412701211449
"4080",269.494929756384
"4081",203.275491937891
"4082",209.024961885201
"4083",318.911787444623
"4084",263.209991251818
"4085",244.986454778732
"4086",271.700643712984
"4087",270.726629967773
"4088",287.320948895834
"4089",150.096145169662
"4090",311.578936200283
"4091",229.013112159797
"4092",165.550728794358
"4093",318.969754143129
"4094",280.182458480361
"4095",246.755315512756
"4096",137.822896400896
"4097",106.866434221144
"4098",195.58383066992
"4099",288.204139893138
"4100",315.234481214393
"4101",288.845728265877
"4102",289.805201289314
"4103",203.316778756226
"4104",124.429452681554
"4105",221.149819117859
"4106",146.943033226778
"4107",276.758365942785
"4108",276.129555585508
"4109",208.907802707037
"4110",260.611379218355
"4111",204.1396033402
"4112",292.131007179699
"4113",288.872482632747
"4114",211.65933091326
"4115",290.70488376423
"4116",305.075862846886
"4117",243.174744939362
"4118",142.359785869734
"4119",366.705809132596
"4120",293.849983929638
"4121",178.680187385208
"4122",219.670541511066
"4123",258.763590935613
"4124",248.232881754934
"4125",209.675757041587
"4126",217.178538695214
"4127",293.576232731461
"4128",289.663365734651
"4129",208.060564575141
"4130",119.601391221365
"4131",263.166322963881
"4132",207.781029322451
"4133",293.916405717174
"4134",292.865779435389
"4135",203.539199000732
"4136",334.597329250985
"4137",268.513468062716
"4138",221.807744852731
"4139",265.613346119736
"4140",297.329501943899
"4141",291.932421565855
"4142",218.330546752065
"4143",260.177677621851
"4144",140.318813317396
"4145",271.820555335602
"4146",306.33295675126
"4147",262.485752347182
"4148",335.354284866585
"4149",263.322635530924
"4150",201.068769586986
"4151",254.591586628669
"4152",200.560533414353
"4153",150.300570216005
"4154",243.883058527501
"4155",267.87607819654
"4156",204.627055013862
"4157",310.315652017981
"4158",165.165662228096
"4159",274.99291610282
"4160",258.853977182859
"4161",225.786746083433
"4162",230.99293689225
"4163",136.720849217778
"4164",285.723876363725
"4165",198.250754272391
"4166",249.161643770772
"4167",261.658572299418
"4168",232.407570783774
"4169",350.188698613447
"4170",220.550631316846
"4171",288.589379974117
"4172",161.411531984346
"4173",273.360628317014
"4174",254.398759175059
"4175",170.085169870661
"4176",266.634880047642
"4177",317.535779013428
"4178",185.55087999994
"4179",296.579378198142
"4180",276.068846642658
"4181",226.613579233662
"4182",268.071102954556
"4183",131.251145916767
"4184",227.629188099811
"4185",287.785137252578
"4186",231.270287850939
"4187",301.763653789622
"4188",265.390129421052
"4189",208.573342403334
"4190",235.810105682708
"4191",254.534573497129
"4192",226.581332239227
"4193",287.955534460344
"4194",239.062916977522
"4195",187.003054305292
"4196",236.544648792287
"4197",277.215062356543
"4198",198.195322555755
"4199",291.501510710725
"4200",195.405161016689
"4201",175.910980385885
"4202",175.425130251513
"4203",272.47633960432
"4204",154.260602758742
"4205",195.515277770695
"4206",271.901531364733
"4207",136.234219087231
"4208",236.384848778479
"4209",218.446230390573
"4210",281.232745589813
"4211",269.828572086244
"4212",351.231699416371
"4213",267.119486673135
"4214",271.451962226013
"4215",181.523105204539
"4216",224.426278573775
"4217",223.915722978947
"4218",223.707333251055
"4219",313.819025178039
"4220",138.780453178636
"4221",276.606584797396
"4222",255.01118431021
"4223",266.546139359189
"4224",271.232536294461
"4225",253.30469281629
"4226",228.434573630614
"4227",286.511528512764
"4228",255.18854735814
"4229",246.037321306272
"4230",199.926247057631
"4231",227.95446991849
"4232",254.600653239455
"4233",285.848962753352
"4234",194.199320485797
"4235",285.01744429957
"4236",297.045168668192
"4237",240.636646100393
"4238",246.302352627228
"4239",216.605421470678
"4240",238.779346312331
"4241",278.471755959018
"4242",244.383461773771
"4243",213.208291048672
"4244",132.779759512707
"4245",124.100709302453
"4246",153.271030448947
"4247",346.109567279667
"4248",244.814282714344
"4249",292.122814307715
"4250",296.696400863674
"4251",266.37980929162
"4252",263.472629230891
"4253",250.37248089784
"4254",247.689717738345
"4255",239.32474044896
"4256",330.476825601428
"4257",274.435757587819
"4258",185.027749975781
"4259",235.195545038646
"4260",223.19805464302
"4261",319.031984141939
"4262",137.742138648321
"4263",267.579524091661
"4264",270.356310916786
"4265",249.108705335512
"4266",246.562793109653
"4267",223.917084735118
"4268",292.533806966778
"4269",322.760855528927
"4270",238.007338530417
"4271",276.545926241215
"4272",222.366580509742
"4273",236.329008723455
"4274",215.077343901931
"4275",231.402925958714
"4276",249.629911703599
"4277",199.807356633004
"4278",322.53085345372
"4279",246.093411321834
"4280",285.277500632145
"4281",219.609732824488
"4282",229.284660225022
"4283",320.668690012264
"4284",276.167278559942
"4285",306.392718506105
"4286",287.119902856282
"4287",218.731400823664
"4288",198.861681717742
"4289",184.119916825219
"4290",312.257036404444
"4291",303.013564276964
"4292",191.719163303591
"4293",212.452322710294
"4294",244.69740503421
"4295",225.768398480354
"4296",129.829122762319
"4297",185.853681068825
"4298",152.0856163266
"4299",277.963458732448
"4300",240.938176144501
"4301",314.21896207674
"4302",291.433309548161
"4303",253.276987634534
"4304",165.498661867851
"4305",181.865577711189
"4306",210.81520145214
"4307",195.303888646791
"4308",224.686386935787
"4309",225.311883453833
"4310",298.077948978114
"4311",253.529732613837
"4312",201.738681645879
"4313",242.213391263622
"4314",255.946669268913
"4315",295.196110924707
"4316",237.792158672162
"4317",236.951225746614
"4318",278.63610244619
"4319",269.75614855262
"4320",324.587277536713
"4321",142.696415588743
"4322",258.637026500636
"4323",223.995328931156
"4324",240.972379590615
"4325",278.050511260677
"4326",231.191009585507
"4327",230.35612558561
"4328",279.955182966954
"4329",197.454911561083
"4330",159.19740993647
"4331",236.967320610213
"4332",259.444332052566
"4333",302.724196099939
"4334",183.838293109759
"4335",266.558449383176
"4336",236.89431690965
"4337",285.213802566142
"4338",290.43854437133
"4339",239.190901910091
"4340",179.774301258457
"4341",214.269020233516
"4342",266.800959625853
"4343",237.842935787131
"4344",330.352923479235
"4345",212.424605708761
"4346",230.947178924342
"4347",175.498091457618
"4348",325.303863721062
"4349",305.793846299659
"4350",192.951885434397
"4351",196.265172886864
"4352",233.475638373912
"4353",234.788427865295
"4354",243.534516056007
"4355",271.981308448854
"4356",265.694617670421
"4357",231.044748648024
"4358",203.917352148491
"4359",203.311144569169
"4360",306.281948409186
"4361",371.423410380185
"4362",310.41936000171
"4363",365.372221046806
"4364",270.369729711351
"4365",255.093601260131
"4366",114.795108798883
"4367",284.300101606208
"4368",242.369226788187
"4369",191.577654552657
"4370",293.379957377597
"4371",168.345793908755
"4372",149.905874397016
"4373",197.821772002774
"4374",224.251425428501
"4375",304.109630979233
"4376",238.129475826509
"4377",246.227249590963
"4378",212.985528213474
"4379",202.137014327719
"4380",254.65979333048
"4381",275.051876892525
"4382",169.599649142047
"4383",222.774401165351
"4384",310.952456953604
"4385",238.714307144927
